date,year,month,BienesConsumo_NoDuradero,BienesConsumo_Duradero,BienesConsumo_Total,MateriasPrimas_CombustiblesYLubricantes,MateriasPrimas_ParaAgricultura,MateriasPrimas_ParaIndustria,MateriasPrimas_MaterialesConstruccion,MateriasPrimas_PartesAccesoriosEquipoTransporte,BienesCapital_Total,BienesCapital_ParaAgricultura,BienesCapital_ParaIndustria,BienesCapital_EquipoTransporte,BienesCapital_TotalAmpliado,Diversos_Total,TotalImportaciones_CIF,TotalImportaciones_FOB,Importaciones_ParaTransformacion,ImportacionesTemporales_VehiculosYAeronaves,TotalImportaciones_CIF2,TotalImportaciones_FOBAjustado_MillonesUSD
2012-10-31,2012,10,104.069032,85.510546,189.57957800000003,128.619899,35.764716,175.212622,57.374749,26.687666,423.65965199999994,21.946868,130.580455,56.730884,209.258207,6.199413000000001,828.69685,773.035016,-2.594115242833097,0.0,826.1027347571669,770.4409007571669
2012-11-30,2012,11,94.821979,85.289105,180.111084,132.364916,39.16793,164.904891,40.851883,20.817747,398.10736699999995,21.025518,145.591412,47.527767,214.144697,7.306803,799.669951,748.518485,-2.503250747392965,0.0,797.166700252607,746.0152342526071
2012-12-31,2012,12,99.916316,94.108178,194.024494,94.909085,39.565473,165.042728,40.753137,23.10007,363.370493,18.626001,202.597001,71.661845,292.88484700000004,7.631327,857.911161,804.567132,-2.6855664043452547,-0.3588,854.8667945956547,801.5227655956547
2013-01-31,2013,1,93.3733,77.936987,171.31028700000002,102.125677,28.415311,177.412812,39.535736,26.871187,374.360723,21.453598,160.91006,56.776895,239.14055299999998,4.295355,789.106918,737.813687000002,-2.470184705310327,-7.228,779.4087332946897,728.1155022946917
2013-02-28,2013,2,77.345461,66.335098,143.68055900000002,51.410364,24.345467,155.856853,36.899639,21.144033,289.65635599999996,18.597543,144.658683,39.150398,202.406624,2.653825,638.3973639999999,597.30616929001,-1.998410314865887,-1.2168,635.182153685134,594.0909589751441
2013-03-31,2013,3,90.822286,76.40069,167.22297600000002,126.545859,28.268018,177.138593,38.907462,25.686937,396.54686899999996,19.405566,135.069587,42.020085,196.495238,7.622959,767.888042,716.4131156700053,-2.403762092907028,0.0,765.484279907093,714.0093535770982
2013-04-30,2013,4,92.166629,82.102643,174.269272,91.792153,26.657525,171.603522,43.102444,22.189676,355.34532,15.803047,180.777973,55.727316,252.308336,5.234013,787.156941,738.4561194900065,-2.464080585258617,0.0,784.6928604147413,735.9920389047478
2013-05-31,2013,5,95.240972,76.782887,172.02385900000002,131.267817,24.185023,185.989833,39.737532,23.660676,404.8408810000001,11.26863,182.863865,45.91811,240.05060500000002,2.930372,819.8457170000001,763.7170081400049,-2.5664080552992687,0.0,817.2793089447009,761.1506000847056
2013-06-30,2013,6,81.637798,66.571188,148.208986,64.627088,22.239413,167.080401,33.513155,23.267667,310.72772399999997,14.76499,119.803279,44.808179,179.376448,4.965085,643.278243,602.4654138700084,-2.0136891983470107,-1.3104,639.954153801653,599.1413246716614
2013-07-31,2013,7,93.673645,81.685662,175.359307,109.072058,22.794337,184.304457,41.927344,28.37365,386.471846,10.132833,167.50318,51.306976,228.94298899999998,3.44322,794.2173620000001,743.4423172700116,-2.486182208713466,0.0,791.7311797912866,740.9561350612981
2013-08-31,2013,8,95.778924,76.971731,172.750655,160.328324,26.653769,186.63086,44.175737,24.962064,442.75075400000003,12.376381,200.467201,56.401582,269.245164,6.072347,890.8189199999999,830.774483220011,-2.7885793688923965,0.0,888.0303406311075,827.9859038511186
2013-09-30,2013,9,94.476227,79.717263,174.19349,65.389269,35.618064,149.967748,39.569337,22.827243,313.371661,13.325486,206.925821,55.630175,275.881482,3.334127,766.78076,720.4584320400074,-2.4002959072755576,-1.40551609,762.9749480027244,716.6526200427319
2013-10-31,2013,10,112.417261,102.502502,214.919763,120.066485,48.032527,201.317475,50.317869,27.057297,446.791653,22.464725,176.208775,60.989846,259.663346,2.865381,924.240143,863.5165165000064,-2.8931996579865618,0.0,921.3469433420134,860.6233168420199
2013-11-30,2013,11,96.928031,83.620639,180.54867000000002,104.818057,49.771329,167.452691,41.895617,25.022673,388.960367,18.620899,208.005286,55.884521,282.510706,4.498245,856.5179880000001,802.7942934200082,-2.6812052784218205,-2.34,851.4967827215783,797.7730881415864
2013-12-31,2013,12,102.088001,118.567049,220.65505000000002,116.375254,41.032952,160.940094,48.087702,22.728561,389.164563,15.703716,278.113919,107.002121,400.819756,10.158112,1020.7974810000001,962.3397411200185,-3.1954583938719314,-1.7220100600000001,1015.8800125461281,957.4222726661466
2014-01-31,2014,1,82.327438,91.260401,173.587839,92.738199,35.135884,175.149918,53.255899,22.336958,378.616858,18.394649,213.235745,56.343895,287.974289,3.735153,843.914139,789.1708243899999,-2.6417507579789503,-1.42010546,839.8522827820211,785.108968172021
2014-02-28,2014,2,89.372959,76.687542,166.060501,114.684248,26.693194,175.982707,41.629248,23.046235,382.035632,13.824143,223.647044,38.164782,275.635969,4.360882,828.0929839999999,772.9477204,-2.5922249279426404,0.0,825.5007590720572,770.3554954720573
2014-03-31,2014,3,86.466512,75.079571,161.546083,82.339975,22.910494,180.37525,40.63564,25.073612,351.33497100000005,19.231928,164.761326,55.793024,239.786278,3.04746,755.714792,699.83487117,-2.3656555001526107,-5.2,748.1491364998474,692.2692156698474
2014-04-30,2014,4,91.554726,75.932011,167.486737,88.537414,28.069169,186.760596,55.760611,23.878598,383.00638799999996,18.253409,189.639646,51.991662,259.884717,3.725809,814.1036509999999,757.29594387,-2.548433350875142,0.0,811.5552176491248,754.7475105191248
2014-05-31,2014,5,95.733565,85.028913,180.762478,69.121526,26.396353,182.782595,63.140826,28.178858,369.620158,14.647055,191.738788,41.315178,247.701021,2.549208,800.6328649999999,748.7640720999999,-2.506265009948611,-0.884,797.2425999900513,745.3738070900513
2014-06-30,2014,6,92.35841,81.326458,173.684868,96.757128,27.017756,170.48374,56.976443,23.083133,374.31819999999993,14.03375,171.640678,49.663955,235.33838300000002,3.5376,786.8790509999999,735.0242060899999,-2.4632106909361866,0.0,784.4158403090637,732.5609953990637
2014-07-31,2014,7,104.942233,93.317046,198.259279,114.180098,26.086177,195.374565,66.70952,31.40812,433.75847999999996,19.337605,246.297279,85.473771,351.108655,5.740759,988.867173,927.9718048299999,-3.0955051978495787,-7.228,978.5436678021505,917.6482996321504
2014-08-31,2014,8,89.80379,86.247489,176.05127900000002,108.972102,20.675508,194.960561,45.191503,55.087287,424.88696100000004,21.846838,230.783846,98.17846,350.809144,4.042044,955.789428,896.60381128,-2.9919601167948526,-2.08,950.7174678832051,891.531851163205
2014-09-30,2014,9,105.901339,92.849412,198.75075099999998,111.814424,28.763593,213.673076,45.212733,28.526323,427.990149,18.984663,257.98748,62.243903,339.216046,6.350396,972.3073420000001,907.9524825699999,-3.043667049779099,-10.0231648,959.240510150221,894.8856507202208
2014-10-31,2014,10,108.601354,107.317065,215.918419,173.705896,48.736033,217.846315,50.189619,30.203217,520.6810800000001,21.751702,252.056131,67.495834,341.303667,3.221381,1081.1245470000001,1008.5406241400001,-3.3843035203690306,-5.2,1072.540243479631,999.956320619631
2014-11-30,2014,11,106.77294,93.777403,200.550343,67.986723,40.960791,192.384131,44.900641,29.009035,375.24132099999997,23.382346,197.777255,95.442666,316.602267,4.084447,896.4783779999999,837.46267875,-2.806295480959159,-8.2551648,885.4169177190407,826.4012184690408
2014-12-31,2014,12,112.061632,110.836705,222.898337,94.724139,45.990602,199.357152,53.010557,33.792394,426.874844,22.022378,197.762067,74.905482,294.689927,5.733454,950.196562,888.22900624,-2.9744524613214147,-2.24641006,944.9756994786785,883.0081437186785
2015-01-31,2015,1,87.835243,95.8189,183.654143,62.445483,26.966756,172.009438,44.21862,27.400021,333.04031799999996,15.872329,162.755458,71.356275,249.984062,4.310577,770.9890999999999,717.255229098263,-2.5156783,-5.044,763.4294216999999,709.6955507982631
2015-02-28,2015,2,84.152772,79.487355,163.640127,109.431184,23.288496,158.957387,42.250594,25.851954,359.779615,15.793988,201.288658,48.073061,265.155707,5.175856,793.751305,739.38878467,-2.30708854,0.0,791.44421646,737.08169613
2015-03-31,2015,3,104.668111,86.649898,191.318009,76.552085,27.565764,198.865427,45.834609,31.023003,379.84088800000006,20.665239,190.352967,83.872689,294.890895,5.06732,871.117112,812.8384618699998,-3.4734293299999996,-15.0509,852.59278267,794.3141325399998
2015-04-30,2015,4,98.254758,73.860538,172.115296,56.949057,27.085654,175.300978,44.689461,23.284069,327.309219,13.703666,190.071099,60.163564,263.938329,3.689433,767.052277,716.3556524799991,-2.24615868,-6.24,758.56611832,707.8694937999991
2015-05-31,2015,5,88.651761,78.037209,166.68896999999998,83.649282,21.900585,166.428652,47.079421,25.63762,344.69556,12.244342,186.706009,67.751541,266.701892,1.514632,779.601054,727.1672471199998,-3.6553502500000024,-13.852810060000001,762.09289369,709.6590868099998
2015-06-30,2015,6,87.934625,68.233215,156.16784,63.170703,35.684018,189.459401,40.816453,26.936343,356.06691800000004,11.75038,179.621401,45.035106,236.40688699999998,4.757602,753.3992470000001,703.225557289999,-2.3676407500000005,0.0,751.0316062500001,700.857916539999
2015-07-31,2015,7,103.775075,83.640038,187.41511300000002,165.768214,23.429665,179.260592,43.427131,26.825649,438.71125100000006,12.932221,171.764484,41.116436,225.813141,9.055844,860.995349,801.09756393,-3.6264887600000004,0.0,857.36886024,797.47107517
2015-08-31,2015,8,97.348389,80.06684,177.415229,53.079074,24.682405,156.34858,37.107118,24.831374,296.048551,13.093158,200.849541,64.857685,278.800384,8.181809,760.445973,711.059870230001,-3.66880485,-10.85761006,745.91955809,696.533455320001
2015-09-30,2015,9,111.001569,90.44322,201.44478900000001,73.897338,32.915508,175.674526,43.79761,26.141384,352.42636600000003,11.626555,161.750538,66.68391,240.061003,7.539482,801.4716400000001,748.4457209499999,-2.4798254300000004,0.0,798.9918145700001,745.9658955199999
2015-10-31,2015,10,103.12603,96.843644,199.969674,104.473412,34.899026,189.063133,41.058734,24.901035,394.39534,16.215458,208.3868,69.13487,293.737128,5.116314,893.218456,835.7409401900001,-3.50517919,-0.214,889.4992768099999,832.021761
2015-11-30,2015,11,97.742088,93.531909,191.273997,104.51115,36.757747,158.66827,34.41687,25.006936,359.36097300000006,11.030681,161.60667,62.336927,234.974278,4.08109,789.6903380000001,736.5644672489489,-2.6971202199999986,-12.57985,774.4133677800002,721.2874970289489
2015-12-31,2015,12,107.143483,127.902064,235.045547,146.694935,47.131953,171.695525,44.128216,24.665752,434.31638100000004,12.22239,211.113026,105.900989,329.236405,2.747867,1001.3462000000001,938.2171616564455,-2.6906149000000004,-16.38522012,982.2703649800001,919.1413266364455
2016-01-31,2016,1,73.712588,81.348562,155.06115,42.937611,25.165445,136.908622,42.874253,26.144046,274.02997700000003,6.922272,162.189202,89.71158,258.82305399999996,1.75528,689.669461,647.30191452,-2.61274468,-12.57985,674.47686632,632.10931984
2016-02-29,2016,2,79.506763,71.820987,151.32775,40.481927,23.054633,138.372988,38.446904,20.837181,261.193633,9.478843,151.3632,60.282052,221.124095,2.058474,635.703952,596.2487105600001,-2.58897516,-9.73441006,623.38056678,583.9253253400001
2016-03-31,2016,3,108.042116,81.052432,189.09454799999997,49.283466,23.279662,169.915286,48.339144,23.803079,314.620637,10.975269,140.625288,36.560184,188.160741,4.463988,696.3399139999999,647.4644958800001,-2.47344021,0.0,693.8664737899999,644.99105567
2016-04-30,2016,4,93.97438,71.427158,165.40153800000002,32.192676,27.142142,159.462597,41.216004,23.014152,283.027571,8.465895,159.416442,50.789406,218.671743,2.905276,670.006128,626.24322624,-2.38908403,0.0,667.6170439699999,623.85414221
2016-05-31,2016,5,97.82409,73.246062,171.070152,57.037538,22.729768,161.988971,39.032396,23.350088,304.13876099999993,7.921314,149.728992,45.574129,203.224435,6.113312,684.54666,639.36541857,-2.66169294,0.0,681.88496706,636.70372563
2016-06-30,2016,6,96.361119,70.832033,167.193152,75.465886,29.77502,161.922214,49.029205,25.08216,341.27448499999997,11.266437,148.079499,42.531437,201.87737299999998,1.326493,711.671503,662.58581284,-2.30825129310345,0.0,709.3632517068966,660.2775615468965
2016-07-31,2016,7,93.913546,84.029523,177.94306899999998,64.953875,19.871406,147.77444,38.96819,26.593353,298.16126399999996,10.139003,142.746064,102.46678,255.351847,8.109191,739.5653709999999,693.3889757999999,-3.1386504310344803,0.0,736.4267205689654,690.2503253689654
2016-08-31,2016,8,92.21058,85.987915,178.19849499999998,52.243065,19.904307,169.833988,44.995836,24.531642,311.50883799999997,8.66898,133.441852,54.789788,196.90062,9.22426,695.8322129999999,647.03925434,-2.42609870689655,0.0,693.4061142931033,644.6131556331034
2016-09-30,2016,9,98.552371,79.884257,178.43662799999998,72.499557,27.366759,170.531613,42.580134,23.619647,336.59770999999995,7.107799,146.984347,42.162951,196.255097,4.806189,716.0956239999998,662.7822351199999,-2.36236551724138,0.0,713.7332584827584,660.4198696027585
2016-10-31,2016,10,84.574466,78.585746,163.160212,108.272987,33.43147,163.132318,37.595242,20.270562,362.70257899999996,9.210297,127.912049,45.405641,182.527987,4.676749,713.0675269999999,657.5681774399999,-1.53296752873563,-2.70401005747126,708.830549413793,653.331199853793
2016-11-30,2016,11,103.699368,83.587873,187.287241,81.382685,40.125651,183.749286,39.516038,21.343814,366.11747399999996,7.800108,149.903163,44.163719,201.86699,3.939655,759.2113599999999,704.9638850599999,-2.5293191091954,0.0,756.6820408908045,702.4345659508045
2016-12-31,2016,12,108.556012,110.830064,219.386076,88.966127,39.063412,170.713514,38.530233,23.503373,360.77665900000005,7.742249,191.748855,69.521134,269.01223799999997,2.926233,852.101206,799.0176514200001,-1.1547906609195402,0.0,850.9464153390805,797.8628607590806
2017-01-31,2017,1,84.864895,90.587946,175.452841,58.696905,32.538892,170.880555,40.737561,25.852032,328.70594500000004,6.03761,148.71955,46.461485,201.218645,5.463141,710.8405720000001,663.2875280599999,-2.605119109195401,0.0,708.2354528908047,660.6824089508045
2017-02-28,2017,2,84.796096,75.376582,160.17267800000002,74.964169,25.657076,154.763598,34.169038,26.176555,315.730436,11.129541,182.095946,41.667227,234.89271399999998,4.966328,715.762156,665.47890306,-1.8771887931034488,0.0,713.8849672068966,663.6017142668966
2017-03-31,2017,3,107.897649,88.110465,196.008114,93.991651,33.92555,189.450538,46.130244,28.299687,391.79767000000004,9.697584,168.752881,51.887685,230.33815,9.847428,827.9913620000001,770.33360413,-2.867360919540232,0.0,825.1240010804598,767.4662432104598
2017-04-30,2017,4,92.442461,74.089643,166.532104,37.359937,22.312023,155.919314,45.925754,27.396502,288.91353,10.141222,161.289872,41.201501,212.632595,4.966235,673.044464,628.7134200600001,-2.014381752873563,-1.87201006,669.1580721871264,624.8270282471266
2017-05-31,2017,5,110.402576,85.367644,195.77022,80.95033,22.06117,175.809022,45.074676,24.745121,348.640319,9.691757,170.23486,78.59107,258.517687,4.232067,807.1602929999999,751.19849281,-2.7114099137931036,0.0,804.4488830862068,748.4870828962069
2017-06-30,2017,6,90.033421,88.692494,178.725915,57.237085,24.529103,175.124154,31.851962,23.029541,311.77184500000004,13.610629,176.533275,42.868515,233.012419,5.882738,729.392917,679.2681139100001,-2.0639606321839072,0.0,,677.2041532778162
2017-07-31,2017,7,95.381347,93.167557,188.548904,74.687509,25.007115,159.933753,38.692936,27.34407,325.665383,13.052687,155.929595,53.242833,222.225115,2.67198,739.111382,684.3610360499999,-2.608865660919539,-5.2,,676.5521703890804
2017-08-31,2017,8,101.446991,108.24698,209.69397099999998,113.011359,28.887808,183.294782,47.113511,25.317949,397.625409,15.801401,186.01354,56.205572,258.020513,5.94058,871.280473,806.33613631,-1.6852077586206897,0.0,,804.6509285513794
2017-09-30,2017,9,107.02418,98.165974,205.190154,91.792978,32.189214,156.316546,38.698821,26.1411,345.13865899999996,11.337374,205.064553,56.071326,272.473253,2.247291,825.049357,767.5515967800001,-1.619496839080459,0.0,,765.9320999409196
2017-10-31,2017,10,100.74991,116.598556,217.348466,59.111094,50.666539,184.576733,42.371577,25.060517,361.78646000000003,11.739126,151.022577,43.384617,206.14632,2.758127,788.0393730000001,734.26730202,-1.5112948275862064,0.0,,732.7560071924138
2017-11-30,2017,11,113.398222,90.086938,203.48516,79.522073,47.441951,183.819876,49.697127,25.234565,385.715592,9.16433,174.745912,55.988226,239.898468,3.751333,832.850553,774.34782238,-1.89776514367816,0.0,,772.4500572363219
2017-12-31,2017,12,105.47902,96.266243,201.74526300000002,116.222271,44.504691,180.562979,40.379802,23.330794,405.000537,8.470385,190.249611,46.559717,245.279713,1.140293,853.1658060000001,794.14628286,-1.6761856034482747,-6.2105433933333325,,786.2595538632185
2018-01-31,2018,1,95.797274,81.440281,177.237555,81.925158,40.725652,183.784617,47.917062,24.856737,379.209226,13.454147,236.14578,41.822624,291.422551,2.8656810000000004,850.735013,794.604153,-1.68807212643678,-6.24,848.2536868735633,786.6760808735633
2018-02-28,2018,2,83.557174,69.494976,153.05214999999998,48.25679,28.63193,148.482468,36.80203,20.736393,282.90961100000004,14.719655,187.485268,34.336052,236.54097499999997,0.642718,673.145454,628.331096,-1.5227599137931,0.0,,626.8083360862069
2018-03-31,2018,3,104.104742,74.116755,178.221497,60.929965,32.598132,182.165978,46.069348,24.894296,346.657719,11.228591,193.756443,32.215722,237.20075599999998,0.9407190000000001,763.020691,712.180837,-1.53734468390805,0.0,,710.643492316092
2018-04-30,2018,4,98.101107,76.574313,174.67542,139.104265,32.092353,162.753215,42.7282,21.290574,397.968607,10.406773,187.223489,37.958277,235.588539,0.553868,808.786434,750.345323,-1.90460474137931,-0.210176005747126,,748.2305422528735
2018-05-31,2018,5,97.969328,89.918295,187.88762300000002,58.084003,35.802903,183.677897,43.816125,23.58991,344.97083799999996,9.910787,167.181406,38.167658,215.25985100000003,8.973370000000001,757.091682,709.208219,-1.86757916666667,0.0,,707.3406398333333
2018-06-30,2018,6,86.640682,75.572705,162.213387,71.937595,22.588497,166.93551,39.597658,22.0296,323.08886,11.301481,249.5216,40.260503,301.083584,6.348184,792.734015,743.778682,-1.61759252873563,0.0,,742.1610894712644
2018-07-31,2018,7,100.411994,98.284113,198.696107,88.628319,25.681436,185.158348,48.034886,26.69958,374.202569,11.057208,203.798049,39.48425,254.339507,0.5346569999999999,827.77284,776.712172,-2.16986451149425,0.0,,774.5423074885058
2018-08-31,2018,8,103.81963,88.017579,191.837209,104.529423,34.107777,197.419286,51.096992,26.342286,413.495764,11.489097,213.775038,31.245365,256.5095,1.170334,863.012807,807.471892,-1.95391594827586,0.0,,805.5179760517242
2018-09-30,2018,9,97.73818,73.902129,171.640309,111.0474,31.924841,164.237322,40.73516,21.867681,369.812404,11.682769,163.51099,26.54536,201.739119,0.680356,743.872188,692.947015,-1.55133261494253,0.0,,691.3956823850574
2018-10-31,2018,10,125.79708,92.742989,218.540069,202.751804,50.371282,206.848469,53.046134,27.271264,540.288953,18.501575,221.623864,30.696489,270.821928,0.654938,1030.305888,956.85523,-1.66091307471264,0.0,,955.1943169252874
2018-11-30,2018,11,114.426563,100.997034,215.423597,170.121369,42.516677,200.004935,61.472014,24.378383,498.49337799999995,15.787282,162.163478,41.874343,219.825103,6.5107040000000005,940.252782,873.358386,-1.83400653735632,0.0,,871.5243794626437
2018-12-31,2018,12,100.794978,104.59848,205.393458,126.257297,49.608014,186.558182,52.425732,23.594334,438.443559,10.977526,253.820394,38.374288,303.17220799999996,4.172855,951.18208,883.586134,-1.6761856034482747,0.0,,881.9099483965517
2019-01-31,2019,1,97.435981,98.537349,195.97333,149.242015,36.019957,210.485195,54.28396,27.334556,477.365683,19.615543,168.652809,34.467965,222.73631699999999,3.156928,899.232258,832.3578693399999,-2.1465956178160903,0.0,885.3039793821839,830.2112737221838
2019-02-28,2019,2,96.180494,103.673744,199.854238,117.441291,28.250572,188.346297,49.765024,25.805072,409.608256,21.432365,179.094613,29.068155,229.595133,1.274529,840.332156,778.0759775999999,-1.6999743534482743,0.0,,776.3760032465516
2019-03-31,2019,3,89.433538,80.443687,169.877225,127.328625,26.413877,169.155195,34.437434,25.99124,383.326371,12.638788,118.036158,33.661326,164.336272,0.561406,718.1012740000001,663.41114578,-2.202352801724141,0.0,,661.2087929782758
2019-04-30,2019,4,97.402192,108.285429,205.68762099999998,129.614955,23.669879,188.576404,38.228078,25.289859,405.379175,14.834214,126.257608,34.209123,175.300945,8.430401,794.798142,738.0037761799999,-1.9594932471264364,-0.963,,735.0812829328735
2019-05-31,2019,5,106.794629,88.709764,195.504393,221.095864,25.897504,196.6284,38.645209,26.866488,509.133465,11.600847,169.010357,32.623073,213.234277,8.372929,926.2450640000001,858.53787974,-2.289494540229887,0.0,,856.2483851997702
2019-06-30,2019,6,85.333703,111.930371,197.264074,102.495813,24.638413,166.54049,42.820299,24.014566,360.50958099999997,16.657638,167.033229,26.399543,210.09041,0.449091,768.3131559999999,718.3029700799999,-1.8407765804597687,0.0,,716.4621934995401
2019-07-31,2019,7,105.027555,94.942346,199.969901,116.855373,25.559611,190.842951,49.852497,30.198671,413.30910299999994,16.773418,151.988223,34.242885,203.004526,0.594207,816.8777369999999,760.0590854000001,-2.3893650862068947,0.0,,757.6697203137932
2019-08-31,2019,8,99.430666,101.085005,200.515671,111.997584,26.769776,193.083555,48.071887,28.497824,408.42062599999997,16.638399,173.761368,62.297704,252.697471,0.599759,862.2335269999999,804.41870927,-1.819561853448275,-22.5472,,780.0519474165518
2019-09-30,2019,9,91.517176,93.339616,184.856792,74.223196,29.350035,171.884729,48.670367,23.323083,347.45140999999995,20.619592,138.881084,47.133934,206.63461,0.667904,739.610716,690.05597759,-1.5854147270114944,0.0,,688.4705628629885
2019-10-31,2019,10,101.042299,91.09016,192.13245899999998,112.64175,39.456951,178.974501,51.037264,24.629643,406.740109,15.377326,134.45329,34.183063,184.01367900000002,0.646611,783.532858,728.8126637900001,-1.5861039511494233,0.0,,727.2265598388507
2019-11-30,2019,11,80.641017,49.553225,130.194242,102.690736,22.635659,121.193957,29.819129,15.923971,292.263452,13.467078,138.526808,67.858082,219.85196799999997,0.364752,642.6744139999998,600.89531408,-1.8658858405172398,0.0,,599.0294282394829
2019-12-31,2019,12,136.142809,122.216116,258.358925,202.856256,74.274884,198.811552,48.156386,30.435086,554.5341639999999,12.669219,149.884765,56.492001,219.04598499999997,0.479087,1032.4181609999998,959.4926296,-1.6761856034482747,0.0,,957.8164439965517
2020-01-31,2020,1,98.95216,99.963413,198.915573,48.688962,32.297174,188.952803,54.824567,23.636906,348.400412,18.393544,148.840843,60.13968,227.374067,0.42159,775.1116420000001,719.50120017,-2.31117187,-26.676,,690.5140283
2020-02-29,2020,2,82.479981,78.644262,161.12424299999998,67.496613,30.805144,157.613169,39.623338,21.711937,317.25020099999995,19.945767,99.752251,42.816364,162.514382,0.566368,641.4551939999999,595.93205956,-2.46634906,-23.6808,,569.7849105
2020-03-31,2020,3,85.481724,70.038246,155.51997,43.594333,21.374807,139.958571,26.670213,18.195255,249.79317899999998,14.759625,113.945326,21.642825,150.34777599999998,0.392051,556.052976,515.2160572,-1.5435682199999996,0.0,,513.67248898
2020-04-30,2020,4,66.004028,16.842727,82.846755,2.155204,17.44196,86.082149,7.849778,8.95367,122.48276100000001,3.277111,74.117374,1.183449,78.577934,0.035781,283.94323099999997,263.23170254,-0.8810309099999999,0.0,,262.35067163
2020-05-31,2020,5,79.278891,35.331498,114.610389,3.818432,20.100494,122.160543,19.801014,16.930947,182.81143000000003,4.953456,72.325001,21.360458,98.638915,0.115412,396.176146,366.93965298,-1.0195313000000001,-13.4784,,352.44172168
2020-06-30,2020,6,94.165138,48.190211,142.355349,65.22203,24.818743,129.962064,27.724398,16.783515,264.51075000000003,10.823995,95.875808,10.033742,116.733545,0.125996,523.7256400000001,483.93058659,-2.36394945,0.0,,481.56663714
2020-07-31,2020,7,107.476428,68.624373,176.100801,43.309643,29.274725,146.6608,24.47877,14.649368,258.37330599999996,8.955,100.919854,17.401457,127.27631099999999,0.209106,561.9595239999999,519.01453177,-1.00012155,-0.963,,517.05141022
2020-08-31,2020,8,85.010934,63.043281,148.054215,16.182869,24.823774,125.233806,25.091172,16.199038,207.530659,9.875984,103.264934,16.426482,129.5674,0.205789,485.358063,450.22807675,-0.83614367,0.0,,449.39193308
2020-09-30,2020,9,107.084701,74.548451,181.633152,65.793986,43.7159,146.816157,38.150803,19.428458,313.905304,11.205644,100.402639,17.642353,129.250636,0.323302,625.112394,573.88216089,-0.9836358035427033,0.0,,572.8985250864573
2020-10-31,2020,10,102.410249,75.38867,177.798919,117.150771,52.630157,148.829125,33.807738,23.506538,375.92432899999994,12.369232,110.782265,17.844886,140.99638299999998,0.310255,695.029886,640.5391537,-1.1571449126812139,0.0,,639.3820087873188
2020-11-30,2020,11,91.279188,73.401935,164.681123,49.860699,39.378665,147.979338,30.64449,20.261822,288.125014,10.672324,110.313363,24.309737,145.295424,0.391964,598.4935250000001,550.5133884400001,-1.0395007034310257,0.0,,549.473887736569
2020-12-31,2020,12,98.344235,83.899906,182.244141,207.335263,35.417252,170.432354,31.936542,25.073827,470.19523799999996,9.817452,102.34198,47.740842,159.90027400000002,0.505988,812.845641,736.37274163,-1.0395007034310257,0.0,,735.3332409265689
2021-01-31,2021,1,74.84135,61.953024,136.794374,108.883146,22.331324,147.598833,34.314962,21.522942,334.651207,17.496266,74.440025,12.546982,104.48327300000001,0.314438,576.243292,523.2901751583015,-1.39598442,0.0,,521.8941907383015
2021-02-28,2021,2,82.480867,67.502534,149.98340100000001,63.302131,24.294496,156.263342,43.163582,20.581055,307.604606,14.837732,144.296867,38.835972,197.97057099999998,0.323958,655.882536,600.1073736797505,-1.2848286,-23.6808,,575.1417450797505
2021-03-31,2021,3,105.170562,82.794995,187.965557,56.672002,30.903672,192.564078,49.33567,27.95373,357.429152,15.653625,104.912926,20.043287,140.609838,0.385465,686.3900119999998,624.0250730083527,-1.9428542199999996,0.0,,622.0822187883527
2021-04-30,2021,4,84.267526,77.354253,161.621779,111.091572,22.476755,170.404274,38.035527,22.496005,364.504133,15.422191,104.021325,20.129751,139.573267,0.503281,666.20246,608.636085001322,-2.4051248800000007,0.0,,606.230960121322
2021-05-31,2021,5,85.601238,84.183188,169.784426,99.122649,25.368002,180.10796,44.8024,25.511972,374.912983,12.283962,106.051799,20.679243,139.015004,0.281131,683.9935439999999,623.1461562035059,-1.40537283,0.0,,621.7407833735059
2021-06-30,2021,6,91.933129,90.533895,182.46702399999998,145.027297,33.930115,194.89672,47.206235,28.104758,449.165125,14.806281,95.211812,18.34938,128.367473,0.283987,760.2836090000001,689.1346707369421,-2.85809892,0.0,,686.2765718169421
2021-07-31,2021,7,89.210459,83.54856,172.759019,145.349266,26.93563,182.039887,56.469213,25.995299,436.78929500000004,11.727255,100.642189,31.835009,144.204453,0.306449,754.059216,682.8721167128997,-1.06530774,0.0,,681.8068089728997
2021-08-31,2021,8,100.784807,90.958012,191.742819,105.937881,42.899731,182.246087,45.081423,28.705424,404.870546,15.032106,107.022581,27.624734,149.679421,0.415223,746.708009,673.1570584366822,-3.092839419999999,0.0,,670.0642190166822
2021-09-30,2021,9,97.416916,94.449575,191.866491,157.193254,41.458633,171.845403,44.009996,23.833925,438.34121100000004,14.594786,96.505778,30.403852,141.504416,0.350305,772.0624230000001,700.432477178902,-2.8664082799999973,0.0,,697.566068898902
2021-10-31,2021,10,102.946983,99.913153,202.860136,204.107884,67.867894,189.01423,49.264763,28.096835,538.351606,20.525372,121.952256,24.192478,166.670106,0.565241,908.447089,819.0983598190448,-1.732078400000001,-2.964,,814.4022814190448
2021-11-30,2021,11,94.194121,100.40693,194.60105099999998,208.488517,53.138692,185.074068,43.656636,25.674468,516.032381,14.9943,104.853421,27.438067,147.285788,0.348597,858.267817,772.3854357183702,-2.923082149999998,0.0,,769.4623535683702
